"game","parameters","complexity","nblocks","nDataReads","nDataWrites","ninsts","nmethod"
"FifteenPuzzle","shuffles=70#size=8","577780704","2891697131","0","0","81558159851","183338660"
"FifteenPuzzle","shuffles=70#size=9","48266936","249422696","0","0","7284823799","13035136"
"FifteenPuzzle","shuffles=71#size=10","488105","2579563","0","0","77440961","113575"
"FifteenPuzzle","shuffles=71#size=11","16066777","87386750","0","0","2644014559","3279454"
"FifteenPuzzle","shuffles=71#size=12","2472024","14015632","0","0","421888455","431633"
"FifteenPuzzle","shuffles=71#size=13","2821079","16529747","0","0","494061927","431633"
"FifteenPuzzle","shuffles=71#size=14","3198717","19269764","0","0","572145525","431633"
"FifteenPuzzle","shuffles=72#size=10","496424","2623437","0","0","78759368","115518"
"FifteenPuzzle","shuffles=72#size=11","20775057","112941548","0","0","3418509498","4242022"
"FifteenPuzzle","shuffles=72#size=12","18559435","105265693","0","0","3169686940","3229788"
"FifteenPuzzle","shuffles=72#size=13","21192073","124183666","0","0","3713828721","3230778"
"FifteenPuzzle","shuffles=72#size=14","24030553","144743959","0","0","4300736802","3230778"
"FifteenPuzzle","shuffles=73#size=10","496804","2625427","0","0","78818170","115613"
"FifteenPuzzle","shuffles=73#size=11","20775112","112941868","0","0","3418518704","4242033"
"FifteenPuzzle","shuffles=73#size=12","18559499","105266086","0","0","3169697844","3229799"
"FifteenPuzzle","shuffles=73#size=13","21192146","124184139","0","0","3713841490","3230789"
"FifteenPuzzle","shuffles=73#size=14","24030636","144744520","0","0","4300751594","3230789"
"FifteenPuzzle","shuffles=74#size=10","497183","2627417","0","0","78876972","115708"
"FifteenPuzzle","shuffles=74#size=11","29378039","159607383","0","0","4832163739","6008108"
"FifteenPuzzle","shuffles=74#size=12","24008510","136145893","0","0","4099393695","4182496"
"FifteenPuzzle","shuffles=74#size=13","27410399","160604972","0","0","4802592159","4183486"
"FifteenPuzzle","shuffles=74#size=14","31081126","187204407","0","0","5561582569","4183486"
"FifteenPuzzle","shuffles=75#size=10","497562","2629407","0","0","78935774","115803"
"FifteenPuzzle","shuffles=75#size=11","29378094","159607703","0","0","4832172945","6008119"
"FifteenPuzzle","shuffles=75#size=12","27395716","155345073","0","0","4677708673","4772781"
"FifteenPuzzle","shuffles=75#size=13","31276091","183246088","0","0","5479842985","4773771"
"FifteenPuzzle","shuffles=75#size=14","35464479","213596507","0","0","6345869423","4773771"
"FifteenPuzzle","shuffles=8#size=14","1870","15555","0","0","345353","200"
"FifteenPuzzle","shuffles=80#size=10","577989","3053978","0","0","91714314","134428"
"CaptureTheFlag","flagPlacementType=A#gridSize=10#numBlueAgents=5#numRedAgents=5","192788","325307","0","0","2946926","52018"
"CaptureTheFlag","flagPlacementType=A#gridSize=11#numBlueAgents=6#numRedAgents=6","281805","475686","0","0","4310142","75916"
"CaptureTheFlag","flagPlacementType=A#gridSize=12#numBlueAgents=7#numRedAgents=7","544229","925318","0","0","8324526","146579"
"CaptureTheFlag","flagPlacementType=A#gridSize=13#numBlueAgents=8#numRedAgents=8","753197","1283769","0","0","11524056","202710"
"CaptureTheFlag","flagPlacementType=A#gridSize=14#numBlueAgents=9#numRedAgents=9","1039984","1777874","0","0","15922996","279367"
"CaptureTheFlag","flagPlacementType=A#gridSize=15#numBlueAgents=10#numRedAgents=10","1581367","2714183","0","0","24216164","424597"
"CaptureTheFlag","flagPlacementType=A#gridSize=16#numBlueAgents=11#numRedAgents=11","2248761","3864995","0","0","34431410","604024"
"CaptureTheFlag","flagPlacementType=A#gridSize=17#numBlueAgents=12#numRedAgents=12","2590295","4462765","0","0","39680799","694803"
"CaptureTheFlag","flagPlacementType=A#gridSize=18#numBlueAgents=13#numRedAgents=13","3624725","6242687","0","0","55486598","974214"
"CaptureTheFlag","flagPlacementType=A#gridSize=19#numBlueAgents=14#numRedAgents=14","4611611","7935524","0","0","70559078","1241110"
"CaptureTheFlag","flagPlacementType=A#gridSize=20#numBlueAgents=15#numRedAgents=15","5953287","10273648","0","0","91111521","1601027"
"CaptureTheFlag","flagPlacementType=A#gridSize=21#numBlueAgents=16#numRedAgents=16","7660780","13235668","0","0","117269766","2058980"
"CaptureTheFlag","flagPlacementType=A#gridSize=22#numBlueAgents=17#numRedAgents=17","9920327","17157586","0","0","151834491","2667422"
"CaptureTheFlag","flagPlacementType=A#gridSize=23#numBlueAgents=18#numRedAgents=18","11892341","20586162","0","0","182032372","3196929"
"CaptureTheFlag","flagPlacementType=A#gridSize=24#numBlueAgents=19#numRedAgents=19","12176027","21071080","0","0","186338844","3274902"
"CaptureTheFlag","flagPlacementType=A#gridSize=25#numBlueAgents=20#numRedAgents=20","15910362","27555576","0","0","243403134","4283361"
"CaptureTheFlag","flagPlacementType=A#gridSize=26#numBlueAgents=21#numRedAgents=21","18536588","32150712","0","0","283702104","4984566"
"CaptureTheFlag","flagPlacementType=A#gridSize=27#numBlueAgents=22#numRedAgents=22","22387152","38787596","0","0","342455088","6028589"
"CaptureTheFlag","flagPlacementType=A#gridSize=28#numBlueAgents=23#numRedAgents=23","22004726","38121131","0","0","336620965","5924850"
"CaptureTheFlag","flagPlacementType=A#gridSize=29#numBlueAgents=24#numRedAgents=24","26161597","45408497","0","0","400301277","7039809"
"CaptureTheFlag","flagPlacementType=A#gridSize=30#numBlueAgents=25#numRedAgents=25","36520704","63439317","0","0","558647667","9834948"
"CaptureTheFlag","flagPlacementType=A#gridSize=31#numBlueAgents=26#numRedAgents=26","38579187","66999172","0","0","590233646","10384616"
"CaptureTheFlag","flagPlacementType=A#gridSize=32#numBlueAgents=27#numRedAgents=27","40965472","71173018","0","0","626770814","11025576"
"CaptureTheFlag","flagPlacementType=A#gridSize=33#numBlueAgents=28#numRedAgents=28","44793842","77784915","0","0","685206627","12062555"
"CaptureTheFlag","flagPlacementType=A#gridSize=34#numBlueAgents=29#numRedAgents=29","58142102","101064778","0","0","889265647","15663224"
"CaptureTheFlag","flagPlacementType=A#gridSize=35#numBlueAgents=30#numRedAgents=30","57179269","99345597","0","0","874400574","15410473"
"CaptureTheFlag","flagPlacementType=A#gridSize=36#numBlueAgents=31#numRedAgents=31","72214129","125598878","0","0","1104516563","19453039"
"CaptureTheFlag","flagPlacementType=A#gridSize=37#numBlueAgents=32#numRedAgents=32","69871116","121428914","0","0","1068510336","18829989"
"CaptureTheFlag","flagPlacementType=A#gridSize=38#numBlueAgents=33#numRedAgents=33","74308027","129233554","0","0","1136560922","20016226"
"CaptureTheFlag","flagPlacementType=A#gridSize=39#numBlueAgents=34#numRedAgents=34","77525406","134939368","0","0","1185845739","20879344"
"CaptureTheFlag","flagPlacementType=B#gridSize=10#numBlueAgents=5#numRedAgents=5","117085","197325","0","0","1794031","31387"
"CaptureTheFlag","flagPlacementType=B#gridSize=11#numBlueAgents=6#numRedAgents=6","160259","269607","0","0","2453579","43055"
"CaptureTheFlag","flagPlacementType=B#gridSize=12#numBlueAgents=7#numRedAgents=7","111514","186782","0","0","1708883","29883"
"CaptureTheFlag","flagPlacementType=B#gridSize=13#numBlueAgents=8#numRedAgents=8","287355","486070","0","0","4401896","77083"
"CaptureTheFlag","flagPlacementType=B#gridSize=14#numBlueAgents=9#numRedAgents=9","359430","607536","0","0","5504640","96482"
"CaptureTheFlag","flagPlacementType=B#gridSize=15#numBlueAgents=10#numRedAgents=10","691776","1179274","0","0","10605345","185175"
"CaptureTheFlag","flagPlacementType=B#gridSize=16#numBlueAgents=11#numRedAgents=11","834806","1421109","0","0","12788051","223940"
"CaptureTheFlag","flagPlacementType=B#gridSize=17#numBlueAgents=12#numRedAgents=12","1182444","2026332","0","0","18109568","317377"
"CaptureTheFlag","flagPlacementType=B#gridSize=18#numBlueAgents=13#numRedAgents=13","1353947","2315472","0","0","20739308","363262"
"CaptureTheFlag","flagPlacementType=B#gridSize=19#numBlueAgents=14#numRedAgents=14","1155650","1966948","0","0","17691484","310554"
"CaptureTheFlag","flagPlacementType=B#gridSize=20#numBlueAgents=15#numRedAgents=15","1121366","1910943","0","0","17172087","301081"
"CaptureTheFlag","flagPlacementType=B#gridSize=21#numBlueAgents=16#numRedAgents=16","2363418","4059743","0","0","36202273","634090"
"CaptureTheFlag","flagPlacementType=B#gridSize=22#numBlueAgents=17#numRedAgents=17","2722913","4661973","0","0","41682900","731784"
"CaptureTheFlag","flagPlacementType=B#gridSize=23#numBlueAgents=18#numRedAgents=18","3541199","6065987","0","0","54211139","951615"
"CaptureTheFlag","flagPlacementType=B#gridSize=24#numBlueAgents=19#numRedAgents=19","4962707","8521986","0","0","76003818","1332119"
"CaptureTheFlag","flagPlacementType=B#gridSize=25#numBlueAgents=20#numRedAgents=20","5384936","9252770","0","0","82449170","1446464"
"CaptureTheFlag","flagPlacementType=B#gridSize=26#numBlueAgents=21#numRedAgents=21","6639812","11428182","0","0","101655571","1783879"
"CaptureTheFlag","flagPlacementType=B#gridSize=27#numBlueAgents=22#numRedAgents=22","6850690","11778903","0","0","104869589","1841228"
"CaptureTheFlag","flagPlacementType=B#gridSize=28#numBlueAgents=23#numRedAgents=23","7031976","12105077","0","0","107674865","1888510"
"CaptureTheFlag","flagPlacementType=B#gridSize=29#numBlueAgents=24#numRedAgents=24","7010883","12035629","0","0","107258388","1887312"
"CaptureTheFlag","flagPlacementType=B#gridSize=30#numBlueAgents=25#numRedAgents=25","7866086","13520744","0","0","120369414","2116221"
"CaptureTheFlag","flagPlacementType=B#gridSize=31#numBlueAgents=26#numRedAgents=26","8367807","14409123","0","0","128079893","2249624"
"CaptureTheFlag","flagPlacementType=B#gridSize=32#numBlueAgents=27#numRedAgents=27","9037261","15554704","0","0","138304497","2430664"
"CaptureTheFlag","flagPlacementType=B#gridSize=33#numBlueAgents=28#numRedAgents=28","16267669","28077422","0","0","248919564","4377157"
"CaptureTheFlag","flagPlacementType=B#gridSize=34#numBlueAgents=29#numRedAgents=29","16303406","28124595","0","0","249554674","4382556"
"CaptureTheFlag","flagPlacementType=B#gridSize=35#numBlueAgents=30#numRedAgents=30","16276964","28084851","0","0","249034552","4380959"
"CaptureTheFlag","flagPlacementType=B#gridSize=36#numBlueAgents=31#numRedAgents=31","17249179","29770864","0","0","263989667","4638791"
"CaptureTheFlag","flagPlacementType=B#gridSize=37#numBlueAgents=32#numRedAgents=32","18775938","32366262","0","0","287265817","5053683"
"CaptureTheFlag","flagPlacementType=B#gridSize=38#numBlueAgents=33#numRedAgents=33","24005218","41503759","0","0","367322670","6458768"
"CaptureTheFlag","flagPlacementType=B#gridSize=39#numBlueAgents=34#numRedAgents=34","23355079","40363673","0","0","357382113","6283475"
"CaptureTheFlag","flagPlacementType=C#gridSize=10#numBlueAgents=5#numRedAgents=5","172503","292479","0","0","2643231","46240"
"CaptureTheFlag","flagPlacementType=C#gridSize=11#numBlueAgents=6#numRedAgents=6","240246","407281","0","0","3680791","64420"
"CaptureTheFlag","flagPlacementType=C#gridSize=12#numBlueAgents=7#numRedAgents=7","370237","631079","0","0","5675000","99151"
"CaptureTheFlag","flagPlacementType=C#gridSize=13#numBlueAgents=8#numRedAgents=8","284650","483460","0","0","4361258","76319"
"CaptureTheFlag","flagPlacementType=C#gridSize=14#numBlueAgents=9#numRedAgents=9","846208","1441142","0","0","12963795","226947"
"CaptureTheFlag","flagPlacementType=C#gridSize=15#numBlueAgents=10#numRedAgents=10","1084836","1856116","0","0","16612606","291277"
"CaptureTheFlag","flagPlacementType=C#gridSize=16#numBlueAgents=11#numRedAgents=11","1653447","2834975","0","0","25337810","443098"
"CaptureTheFlag","flagPlacementType=C#gridSize=17#numBlueAgents=12#numRedAgents=12","1453686","2479275","0","0","22267823","389986"
"CaptureTheFlag","flagPlacementType=C#gridSize=18#numBlueAgents=13#numRedAgents=13","2328569","3989409","0","0","35662137","625043"
"CaptureTheFlag","flagPlacementType=C#gridSize=19#numBlueAgents=14#numRedAgents=14","1327763","2261851","0","0","20317365","357233"
"CaptureTheFlag","flagPlacementType=C#gridSize=20#numBlueAgents=15#numRedAgents=15","3491754","5981448","0","0","53425500","939698"
"CaptureTheFlag","flagPlacementType=C#gridSize=21#numBlueAgents=16#numRedAgents=16","4698903","8069331","0","0","71936764","1262592"
"CaptureTheFlag","flagPlacementType=C#gridSize=22#numBlueAgents=17#numRedAgents=17","4437015","7607782","0","0","67912424","1192941"
"CaptureTheFlag","flagPlacementType=C#gridSize=23#numBlueAgents=18#numRedAgents=18","7505906","12919904","0","0","114937036","2015537"
"CaptureTheFlag","flagPlacementType=C#gridSize=24#numBlueAgents=19#numRedAgents=19","9616136","16615140","0","0","147247422","2582349"
"CaptureTheFlag","flagPlacementType=C#gridSize=25#numBlueAgents=20#numRedAgents=20","9057842","15598687","0","0","138627950","2435794"
"CaptureTheFlag","flagPlacementType=C#gridSize=26#numBlueAgents=21#numRedAgents=21","7819699","13434826","0","0","119703111","2101662"
"CaptureTheFlag","flagPlacementType=C#gridSize=27#numBlueAgents=22#numRedAgents=22","12775984","22011046","0","0","195563064","3434231"
"CaptureTheFlag","flagPlacementType=C#gridSize=28#numBlueAgents=23#numRedAgents=23","17499024","30294243","0","0","267895714","4702050"
"CaptureTheFlag","flagPlacementType=C#gridSize=29#numBlueAgents=24#numRedAgents=24","16979254","29362066","0","0","259920127","4563262"
"CaptureTheFlag","flagPlacementType=C#gridSize=30#numBlueAgents=25#numRedAgents=25","18627991","32151962","0","0","285024362","5012807"
"CaptureTheFlag","flagPlacementType=C#gridSize=31#numBlueAgents=26#numRedAgents=26","24948738","43153256","0","0","381838875","6708871"
"CaptureTheFlag","flagPlacementType=C#gridSize=32#numBlueAgents=27#numRedAgents=27","20427916","35298396","0","0","312578868","5496495"
"CaptureTheFlag","flagPlacementType=C#gridSize=33#numBlueAgents=28#numRedAgents=28","41625854","72233523","0","0","637109725","11192084"
"CaptureTheFlag","flagPlacementType=C#gridSize=34#numBlueAgents=29#numRedAgents=29","31876235","55204329","0","0","487763248","8576520"
"CaptureTheFlag","flagPlacementType=C#gridSize=35#numBlueAgents=30#numRedAgents=30","36573017","63327575","0","0","559509079","9846112"
"CaptureTheFlag","flagPlacementType=C#gridSize=36#numBlueAgents=31#numRedAgents=31","44095111","76575506","0","0","674632029","11868957"
"CaptureTheFlag","flagPlacementType=C#gridSize=37#numBlueAgents=32#numRedAgents=32","43201216","74939956","0","0","660869542","11632475"
"CaptureTheFlag","flagPlacementType=C#gridSize=38#numBlueAgents=33#numRedAgents=33","44032774","76392258","0","0","673675829","11852296"
"CaptureTheFlag","flagPlacementType=C#gridSize=39#numBlueAgents=34#numRedAgents=34","50999638","88467932","0","0","780198487","13730733"
"GameOfLife","iterations=1000#mapFilename=glider-10-10.json","893923","3470184","0","0","54701870","101011"
"GameOfLife","iterations=10000#mapFilename=glider-10-10.json","8938624","34700184","0","0","546983870","1010011"
"GameOfLife","iterations=11000#mapFilename=glider-10-10.json","9832479","38170184","0","0","601681870","1111011"
"GameOfLife","iterations=12000#mapFilename=glider-10-10.json","10726335","41640184","0","0","656379870","1212011"
"GameOfLife","iterations=13000#mapFilename=glider-10-10.json","11620190","45110184","0","0","711077870","1313011"
"GameOfLife","iterations=14000#mapFilename=glider-10-10.json","12514046","48580184","0","0","765775870","1414011"
"GameOfLife","iterations=15000#mapFilename=glider-10-10.json","13407902","52050184","0","0","820473870","1515011"
"GameOfLife","iterations=16000#mapFilename=glider-10-10.json","14301757","55520184","0","0","875171870","1616011"
"GameOfLife","iterations=17000#mapFilename=glider-10-10.json","15195613","58990184","0","0","929869870","1717011"
"GameOfLife","iterations=18000#mapFilename=glider-10-10.json","16089469","62460184","0","0","984567870","1818011"
"GameOfLife","iterations=19000#mapFilename=glider-10-10.json","16983324","65930184","0","0","1039265870","1919011"
"GameOfLife","iterations=2000#mapFilename=glider-10-10.json","1787778","6940184","0","0","109399870","202011"
"GameOfLife","iterations=3000#mapFilename=glider-10-10.json","2681634","10410184","0","0","164097870","303011"
"GameOfLife","iterations=4000#mapFilename=glider-10-10.json","3575490","13880184","0","0","218795870","404011"
"GameOfLife","iterations=5000#mapFilename=glider-10-10.json","4469345","17350184","0","0","273493870","505011"
"GameOfLife","iterations=6000#mapFilename=glider-10-10.json","5363201","20820184","0","0","328191870","606011"
"GameOfLife","iterations=7000#mapFilename=glider-10-10.json","6257057","24290184","0","0","382889870","707011"
"GameOfLife","iterations=8000#mapFilename=glider-10-10.json","7150912","27760184","0","0","437587870","808011"
"GameOfLife","iterations=9000#mapFilename=glider-10-10.json","8044768","31230184","0","0","492285870","909011"